569,471,88,907,610,557,460,0.754643440246582,"[(907, 610), (907, 610), (907, 610), (907, 610), (907, 610), (901, 611), (897, 612), (891, 612), (884, 612), (878, 610), (872, 606), (853, 594), (795, 555), (714, 507), (574, 437), (480, 408), (407, 390), (381, 382), (373, 378), (372, 377), (372, 377), (378, 378), (394, 383), (414, 389), (443, 397), (513, 419), (540, 430), (542, 432), (542, 433), (541, 434), (539, 435), (536, 438), (535, 440), (535, 442), (534, 443), (534, 444), (533, 444), (535, 452), (541, 456), (546, 458), (552, 459), (556, 460), (556, 460), (556, 460), (557, 460), (557, 460)]"
898,63,24,557,460,889,72,1.0401721000671387,"[(557, 460), (557, 460), (558, 460), (558, 460), (558, 460), (555, 460), (552, 461), (549, 461), (545, 460), (539, 457), (533, 452), (525, 446), (520, 441), (521, 439), (537, 436), (564, 425), (579, 411), (596, 391), (617, 365), (644, 333), (677, 289), (712, 244), (755, 207), (807, 181), (848, 166), (861, 159), (864, 155), (865, 153), (865, 150), (865, 149), (865, 149), (866, 146), (869, 142), (871, 138), (872, 137), (873, 136), (875, 134), (878, 131), (879, 126), (883, 119), (887, 113), (891, 106), (892, 100), (892, 96), (891, 95), (891, 94), (891, 94), (892, 94), (893, 93), (894, 91), (894, 88), (893, 86), (892, 84), (889, 79), (889, 75), (889, 73), (889, 72), (889, 72), (889, 72), (889, 72), (889, 72), (889, 72), (889, 72), (889, 72)]"
1093,571,52,889,72,1074,556,0.7777853012084961,"[(889, 72), (889, 72), (889, 72), (889, 72), (889, 72), (889, 72), (890, 76), (886, 84), (876, 101), (863, 118), (850, 138), (831, 160), (803, 193), (765, 243), (745, 299), (741, 356), (760, 417), (785, 453), (810, 466), (834, 470), (877, 473), (923, 478), (960, 485), (987, 493), (1011, 499), (1028, 510), (1039, 520), (1045, 525), (1047, 527), (1047, 527), (1048, 528), (1049, 531), (1051, 537), (1056, 544), (1063, 551), (1064, 552), (1064, 552), (1064, 552), (1064, 552), (1064, 552), (1065, 552), (1070, 553), (1073, 554), (1073, 554), (1073, 554), (1073, 555), (1074, 556), (1074, 556)]"
600,196,39,1074,556,597,206,0.9276690483093262,"[(1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 556), (1074, 551), (1064, 521), (1029, 459), (960, 384), (873, 306), (790, 241), (743, 202), (728, 184), (720, 172), (714, 163), (706, 153), (696, 144), (682, 136), (665, 129), (651, 126), (645, 126), (645, 126), (645, 126), (644, 126), (644, 129), (640, 142), (626, 177), (618, 205), (613, 220), (610, 228), (609, 231), (608, 231), (608, 232), (606, 232), (604, 232), (603, 232), (602, 232), (600, 230), (597, 225), (595, 222), (594, 218), (594, 217), (594, 216), (594, 214), (595, 214), (595, 213), (595, 211), (597, 208), (597, 207), (597, 206), (597, 206)]"
1005,565,83,597,206,990,565,0.6716461181640625,"[(597, 206), (597, 206), (597, 206), (597, 206), (597, 206), (597, 206), (598, 207), (604, 215), (611, 226), (620, 239), (632, 255), (654, 281), (682, 317), (708, 357), (729, 396), (776, 466), (829, 517), (888, 564), (935, 599), (948, 608), (948, 608), (948, 608), (948, 608), (948, 608), (948, 608), (949, 608), (949, 608), (949, 607), (949, 607), (955, 602), (963, 597), (970, 590), (974, 582), (977, 578), (981, 574), (983, 571), (986, 568), (989, 566), (990, 565), (990, 565), (990, 565)]"
483,242,16,990,565,490,246,1.6355135440826416,"[(990, 565), (990, 565), (990, 565), (990, 565), (990, 565), (990, 565), (990, 565), (989, 565), (983, 565), (972, 556), (943, 534), (883, 490), (838, 460), (795, 435), (758, 412), (736, 395), (718, 381), (704, 367), (692, 355), (682, 346), (670, 337), (657, 327), (636, 312), (627, 301), (620, 292), (611, 284), (601, 278), (593, 274), (586, 271), (572, 268), (557, 265), (545, 264), (535, 262), (526, 260), (525, 260), (524, 260), (524, 260), (524, 259), (524, 259), (523, 258), (522, 257), (521, 256), (516, 253), (508, 250), (500, 247), (496, 245), (496, 245), (496, 244), (495, 244), (495, 244), (495, 244), (495, 244), (495, 244), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (495, 243), (498, 247), (504, 256), (511, 262), (515, 264), (516, 265), (516, 265), (516, 265), (509, 259), (499, 254), (497, 253), (496, 252), (496, 252), (496, 252), (496, 252), (496, 252), (496, 252), (496, 252), (492, 249), (492, 249), (492, 249), (492, 249), (492, 249), (492, 249), (492, 249), (491, 249), (491, 247), (490, 247), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246)]"
217,236,24,490,246,211,240,1.201324462890625,"[(490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 246), (490, 247), (491, 248), (491, 248), (491, 248), (492, 248), (496, 248), (498, 249), (498, 249), (498, 249), (484, 248), (473, 248), (459, 246), (441, 246), (421, 246), (405, 246), (383, 246), (339, 246), (286, 245), (266, 244), (264, 244), (264, 244), (264, 244), (264, 244), (264, 244), (264, 244), (263, 244), (263, 244), (262, 244), (259, 241), (254, 240), (250, 238), (250, 238), (249, 238), (249, 238), (248, 238), (246, 239), (243, 240), (242, 240), (241, 240), (240, 240), (240, 240), (236, 240), (225, 240), (217, 240), (213, 240), (212, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240)]"
853,460,63,211,240,854,458,0.8708198070526123,"[(211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (211, 240), (212, 242), (212, 247), (217, 258), (232, 275), (266, 297), (314, 317), (373, 330), (510, 341), (627, 350), (739, 361), (838, 381), (928, 404), (996, 428), (1026, 445), (1030, 449), (1031, 449), (1030, 450), (1018, 452), (1010, 456), (1007, 459), (1006, 461), (1005, 462), (1003, 463), (994, 466), (981, 468), (965, 470), (945, 470), (915, 468), (876, 463), (857, 460), (855, 459), (855, 459), (854, 459), (854, 459), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458)]"
715,283,55,854,458,701,281,0.5330207347869873,"[(854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (854, 458), (837, 448), (801, 428), (771, 409), (734, 387), (694, 363), (672, 351), (668, 348), (668, 346), (670, 340), (673, 333), (676, 325), (678, 319), (680, 314), (685, 309), (692, 303), (699, 295), (701, 287), (701, 283), (701, 282), (701, 282), (701, 282), (701, 281), (701, 281)]"
417,76,15,701,281,415,76,1.2012944221496582,"[(701, 281), (701, 281), (701, 281), (701, 281), (701, 281), (701, 281), (701, 281), (702, 289), (705, 302), (713, 316), (721, 333), (727, 354), (730, 370), (730, 380), (727, 384), (725, 384), (712, 373), (691, 357), (661, 333), (643, 315), (630, 295), (622, 274), (609, 249), (591, 223), (569, 199), (542, 179), (514, 161), (501, 148), (499, 143), (494, 134), (489, 126), (484, 118), (479, 112), (474, 106), (466, 101), (459, 97), (453, 95), (451, 94), (451, 93), (447, 91), (441, 89), (432, 87), (424, 86), (417, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (416, 85), (415, 83), (414, 82), (414, 82), (414, 81), (414, 81), (413, 81), (413, 81), (413, 81), (413, 81), (414, 79), (415, 78), (415, 77), (415, 77), (415, 77), (415, 77), (415, 77), (415, 76), (415, 76)]"
